,Type,AT,PT,DD
0,1,10,61,71
1,2,10,43,53
2,3,33,14,47
3,4,11,71,82
4,5,33,62,95
5,6,34,52,86
6,7,42,89,131
7,8,41,49,90
8,9,5,77,82
9,10,18,91,109
10,11,30,40,70
11,12,12,18,30
12,13,3,42,45
13,14,2,50,52
14,15,20,48,68
